message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
2491	ZKY	to		cpeopleâ	curricular	didactic	1329253667	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	707

2500	ZKY	to		resultant	sls	solidify	1329301754	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	920

2490	ZKY	to		right	after	day	1329301964	Re: Now I am Sure: Visualizing Marathon is Bullshit	248	12

2576	ZKY	to		pale	admitting	creeping	1328288703	advice for contest entry	256	145

2549	ZKY	to		feature	cut	handy	1328294215	Re: advice for contest entry	256	38

2558	ZKY	to		expand	becomes	hierarchy	1328471571	Re: advice for contest entry	256	156

2565	ZKY	to		pay	button	contest	1328473749	Re: advice for contest entry	256	28

2572	ZKY	to		read	anyway	started	1328474419	Re: advice for contest entry	256	20

2567	ZKY	to		when	did	thought	1328474862	Re: advice for contest entry	256	11

2561	ZKY	to		don	been	say	1328475110	Re: advice for contest entry	256	12

2554	ZKY	to		late	piece	plot	1328524699	Re: advice for contest entry	256	60

2553	ZKY	to		both	sorry	anyway	1328525622	Re: advice for contest entry	256	25

2560	ZKY	to		catch	weird	average	1328526990	Re: advice for contest entry	256	87

2570	ZKY	to		did	where	even	1330024959	Re: advice for contest entry	256	14

2556	ZKY	to		certainly	cost	amount	1330025645	Re: advice for contest entry	256	43

2550	ZKY	to		with	right	information	1330025753	Re: advice for contest entry	256	10

2564	ZKY	to		challenges	contests	shame	1330027085	Re: advice for contest entry	256	62

2571	ZKY	to		intel	motives	responding	1330078061	Re: advice for contest entry	256	116

2555	ZKY	to		ranting	rfps	spotlight	1330361848	Re: advice for contest entry	256	240

2559	ZKY	to		compete	goals	contests	1330372004	Re: advice for contest entry	256	174

2575	ZKY	to		which	just	jérôme	1330372090	Re: advice for contest entry	256	15

2563	ZKY	to		glad	fair	reasonable	1330376973	Re: advice for contest entry	256	55

2574	ZKY	to		well	last	able	1330378695	Re: advice for contest entry	256	14

2577	ZKY	to		glad	perspective	contest	1330379152	Re: advice for contest entry	256	35

2552	ZKY	to		cannot	participate	winners	1330639138	Re: advice for contest entry	256	32

2557	ZKY	to		greetings	compared	alternative	1330681330	Re: advice for contest entry	256	38

2562	ZKY	to		winning	graphic	rainbow	1330682218	Re: advice for contest entry	256	40

2573	ZKY	to		the	like	about	1330682412	Re: advice for contest entry	256	7

2551	ZKY	to		wtf	confusing	interpret	1331053883	Re: advice for contest entry	256	52

2566	ZKY	to		category	extremely	fee	1331060033	Re: advice for contest entry	256	25

2950	ZKY	to		ran	breakfast	beforehand	1328645702	Ideas for Cartel's next meetup event: SEE+?	302	186

2957	ZKY	to		damn	dedicated	secrets	1328689526	Re: Ideas for Cartel's next meetup event: SEE+?	302	96

2936	ZKY	to		fields	kinds	scientists	1328689915	Re: Ideas for Cartel's next meetup event: SEE+?	302	67

2971	ZKY	to		experienced	laptops	difficulty	1328696106	Re: Ideas for Cartel's next meetup event: SEE+?	302	121

2951	ZKY	to		exception	immediately	listen	1328696760	Re: Ideas for Cartel's next meetup event: SEE+?	302	90

2938	ZKY	to					1328696798	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2967	ZKY	to		proposed	googlegroups	oggetto	1328830708	Re: Ideas for Cartel's next meetup event: SEE+?	302	65

2941	ZKY	to		controversial	descriptions	moderator	1329128501	Re: Ideas for Cartel's next meetup event: SEE+?	302	135

2960	ZKY	to		any	far	later	1329128631	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2933	ZKY	to		cross	disciplines	favor	1329260622	Re: Ideas for Cartel's next meetup event: SEE+?	302	34

2945	ZKY	to		favor	medicine	biology	1329261464	Re: Ideas for Cartel's next meetup event: SEE+?	302	69

2937	ZKY	to		exploring	standards	summary	1329294694	Re: Ideas for Cartel's next meetup event: SEE+?	302	91

2948	ZKY	to		exploring	standards	summary	1330282914	Re: Ideas for Cartel's next meetup event: SEE+?	302	114

2968	ZKY	to		for	going	information	1330282967	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2979	ZKY	to		there	would	get	1330283203	Re: Ideas for Cartel's next meetup event: SEE+?	302	11

2963	ZKY	to		too			1330283650	Re: Ideas for Cartel's next meetup event: SEE+?	302	1

2935	ZKY	to		mobile	too	moritz	1330287422	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2977	ZKY	to		like	then	any	1330288059	Re: Ideas for Cartel's next meetup event: SEE+?	302	13

2956	ZKY	to		with	going	most	1330288249	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2959	ZKY	to		day	unfortunately	complete	1330289085	Re: Ideas for Cartel's next meetup event: SEE+?	302	18

2976	ZKY	to		lack	define	pull	1330360131	Re: Ideas for Cartel's next meetup event: SEE+?	302	109

2932	ZKY	to		enjoy	behind	program	1330361378	Re: Ideas for Cartel's next meetup event: SEE+?	302	30

2952	ZKY	to		quite	little	damm	1330365945	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2934	ZKY	to		imagine	friday	workshop	1330553017	Re: Ideas for Cartel's next meetup event: SEE+?	302	33

2969	ZKY	to		line	website	says	1330553399	Re: Ideas for Cartel's next meetup event: SEE+?	302	24

2974	ZKY	to		scene	presenters	organizers	1330974927	Re: Ideas for Cartel's next meetup event: SEE+?	302	124

2953	ZKY	to		presenters	webpage	respective	1330979273	Re: Ideas for Cartel's next meetup event: SEE+?	302	164

2942	ZKY	to		publicly	altogether	webpage	1330979731	Re: Ideas for Cartel's next meetup event: SEE+?	302	74

2949	ZKY	to		jumped	pity	suspicious	1330981004	Re: Ideas for Cartel's next meetup event: SEE+?	302	95

4824	ZKY	to		project	cartel	kind	1331031761	Introducing Kartograph	302	16

4826	ZKY	to		detailed	samples	developer	1331032132	Re: Introducing Kartograph	302	84

4825	ZKY	to		measures	sourced	forecasts	1331032946	Re: Introducing Kartograph	302	148

4822	ZKY	to					1331034200	Re: Introducing Kartograph	302	0

4827	ZKY	to		this	was	one	1331034311	Re: Introducing Kartograph	302	12

4828	ZKY	to		same	down	goes	1331116427	Re: Introducing Kartograph	302	18

5035	ZKY	to		cheers	paolo	seriously	1331289137	Data and People	302	4

2981	ZKY	to		responded	alas	yannick	1331804846	Re: Ideas for Cartel's next meetup event: SEE+?	302	142

2946	ZKY	to		etc	has	cheers	1331805487	Re: Ideas for Cartel's next meetup event: SEE+?	302	12

2980	ZKY	to		perhaps	run	ticket	1331805611	Re: Ideas for Cartel's next meetup event: SEE+?	302	43

2961	ZKY	to		early	called	invite	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31

2966	ZKY	to		saturday	speaker	participants	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	71

2943	ZKY	to		forward	gregor	although	1331836794	Re: Ideas for Cartel's next meetup event: SEE+?	302	25

2944	ZKY	to		now	book	still	1331900077	Re: Ideas for Cartel's next meetup event: SEE+?	302	14

2973	ZKY	to		hope	certainly		1331900133	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2970	ZKY	to		friday	hotel	sunday	1331902352	Re: Ideas for Cartel's next meetup event: SEE+?	302	15

2964	ZKY	to		damm	eickedorfer	lilienthal	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	26

2954	ZKY	to		eickedorfer	lilienthal	grüße	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	27

2940	ZKY	to		decide	saturday	knowing	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49

2962	ZKY	to		will	about	think	1335173391	Re: Ideas for Cartel's next meetup event: SEE+?	302	6

2955	ZKY	to		around	arrive		1335211384	Re: Ideas for Cartel's next meetup event: SEE+?	302	2

2965	ZKY	to		gregor	plans	whatever	1335213431	Re: Ideas for Cartel's next meetup event: SEE+?	302	21

2931	ZKY	to		jealous	awolfromcartel	missingout	1335213591	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2972	ZKY	to					1335214826	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2939	ZKY	to		mine	present	see+	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54

2958	ZKY	to		you	see	great	1335256723	Re: Ideas for Cartel's next meetup event: SEE+?	302	9

2975	ZKY	to		image	[image	inline	1335258532	Re: Ideas for Cartel's next meetup event: SEE+?	302	3

2947	ZKY	to					1335258663	Re: Ideas for Cartel's next meetup event: SEE+?	302	0

2978	ZKY	to		wiederkehr	user	production	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	20

3458	ZKY	to		odd	episode	italian	1329260224	Announcing Data Stories Podcast	363	143

3462	ZKY	to		bertini	usually	hearing	1329294444	Re: Announcing Data Stories Podcast	363	38

3455	ZKY	to		interactivethings	founding	zürich	1329295487	Re: Announcing Data Stories Podcast	363	64

3459	ZKY	to		andrew	sort	whether	1329299346	Re: Announcing Data Stories Podcast	363	29

3457	ZKY	to		every	weeks	terms	1329301251	Re: Announcing Data Stories Podcast	363	29

3461	ZKY	to		list	willem	already	1329301329	Re: Announcing Data Stories Podcast	363	19

3453	ZKY	to		listen	screencast	catchy	1329301789	Re: Announcing Data Stories Podcast	363	223

3451	ZKY	to		catchy	enhanced	guided	1329302397	Re: Announcing Data Stories Podcast	363	216

3452	ZKY	to		caps	itunes	bother	1329303422	Re: Announcing Data Stories Podcast	363	141

3450	ZKY	to		something	too	working	1329306406	Re: Announcing Data Stories Podcast	363	15

3454	ZKY	to		ended	animated	finishing	1329308980	Re: Announcing Data Stories Podcast	363	44

3456	ZKY	to		best	thanks	way	1329571744	Re: Announcing Data Stories Podcast	363	17

3460	ZKY	to		work	people	twitter	1329573247	Re: Announcing Data Stories Podcast	363	14

3570	ZKY	to		unhappy	barrier	goods	1329397871	news & stuff	377	327

2569	ZKY	to		than	did	into	1330647344	Re: advice for contest entry	496	23

2568	ZKY	to		because	guys	thing	1330647507	Re: advice for contest entry	496	17

4720	ZKY	to		summit	[even	cycles	1330948500	Showcasing your work in my Malofiej prez!	511	480

4721	ZKY	to		typical	sneak	titled	1330952642	Re: Showcasing your work in my Malofiej prez!	511	115

4723	ZKY	to		option	indeed	beyond	1330953500	Re: Showcasing your work in my Malofiej prez!	511	26

4727	ZKY	to		outcomes	wild	labeling	1330953831	Re: Showcasing your work in my Malofiej prez!	511	99

4726	ZKY	to		some	great	non	1330961945	Re: Showcasing your work in my Malofiej prez!	511	16

4724	ZKY	to		sure	jan	willem	1330969163	Re: Showcasing your work in my Malofiej prez!	511	18

4728	ZKY	to		flies	pamplona	dedicate	1330973133	Re: Showcasing your work in my Malofiej prez!	511	295

4725	ZKY	to		lilienthal	grüße	won	1330973572	Re: Showcasing your work in my Malofiej prez!	511	37

4722	ZKY	to		context	absolutely	clearly	1330974098	Re: Showcasing your work in my Malofiej prez!	511	30

4743	ZKY	to		grüße	anything	makes	1330952782	Evaluation and quality of data visualizations	514	39

4752	ZKY	to		fulfilling	measurable	achieving	1330960966	Re: Evaluation and quality of data visualizations	514	108

4744	ZKY	to		proper	necessarily	effective	1330961609	Re: Evaluation and quality of data visualizations	514	76

4749	ZKY	to		mobile	moritz	stefaner	1330962617	Re: Evaluation and quality of data visualizations	514	14

4737	ZKY	to		pragmatic	shock	tenets	1330962811	Re: Evaluation and quality of data visualizations	514	106

4750	ZKY	to		materials	memory	improved	1330963194	Re: Evaluation and quality of data visualizations	514	62

4740	ZKY	to		notch	resounding	studying	1330969128	Re: Evaluation and quality of data visualizations	514	172

4738	ZKY	to		guess	freelance	thoughts	1330969695	Re: Evaluation and quality of data visualizations	514	20

4748	ZKY	to		group	post	doesn	1330970114	Re: Evaluation and quality of data visualizations	514	19

4735	ZKY	to		airplanes	buildings	designs	1330974286	Re: Evaluation and quality of data visualizations	514	173

4736	ZKY	to		cultural	andykirk	googlegroups	1330974316	Re: Evaluation and quality of data visualizations	514	101

4753	ZKY	to		lilienthal	points	excellent	1330976598	Re: Evaluation and quality of data visualizations	514	34

4746	ZKY	to		extend	divide	shift	1330977002	Re: Evaluation and quality of data visualizations	514	76

4754	ZKY	to		explanation	activity	engineering	1330977624	Re: Evaluation and quality of data visualizations	514	88

4745	ZKY	to		capture	entertainment	tries	1330978007	Re: Evaluation and quality of data visualizations	514	119

4741	ZKY	to		analytical	entertaining	gonna	1330979230	Re: Evaluation and quality of data visualizations	514	107

4756	ZKY	to		developments	solving	parallel	1330980114	Re: Evaluation and quality of data visualizations	514	78

4751	ZKY	to		becomes	somehow	evaluate	1330980703	Re: Evaluation and quality of data visualizations	514	47

4747	ZKY	to		practice	daily	correctly	1330981322	Re: Evaluation and quality of data visualizations	514	53

4755	ZKY	to		roundtable	seiner	technics	1331020320	Re: Evaluation and quality of data visualizations	514	367

4739	ZKY	to		evaluated	infinitely	profession	1331029597	Re: Evaluation and quality of data visualizations	514	152

4742	ZKY	to		grundlagen	interpretable	intuitively	1331544546	Re: Evaluation and quality of data visualizations	514	190

4948	ZKY	to		loved	thorp	computers	1331156769	Putting Data in a Human Context	532	88

4947	ZKY	to		gig	excitement	react	1331202114	Re: Putting Data in a Human Context	532	124

4946	ZKY	to		mental	prototypes	reaching	1331234689	Re: Putting Data in a Human Context	532	166

4950	ZKY	to		tower	whys	abused	1331302613	Re: Putting Data in a Human Context	539	455

4949	ZKY	to		seem	description	computer	1331320356	Re: Putting Data in a Human Context	539	27

4951	ZKY	to		literally	alle	ore	1331333808	Re: Putting Data in a Human Context	539	52

5196	ZKY	to		showcase	spatial	thorough	1331582341	book on network visualization?	549	82

5197	ZKY	to		network	theory	sections	1331587691	Re: book on network visualization?	549	35

5200	ZKY	to		were	book	else	1331588252	Re: book on network visualization?	549	19

5199	ZKY	to		eickedorfer	lilienthal	grüße	1331590218	Re: book on network visualization?	549	30

5198	ZKY	to		books	except	follow	1331590715	Re: book on network visualization?	549	36

5325	ZKY	to		highlight	diagram	print	1331728660	alternatives for flow diagrams?	560	68

5323	ZKY	to		inspiration	sections	alternatives	1331754469	Re: alternatives for flow diagrams?	560	95

5324	ZKY	to		data	some	just	1331759621	Re: alternatives for flow diagrams?	560	14

5856	ZKY	to		attentive	equations	impressing	1332337242	Help on "selling" vis to scientists	619	183

5852	ZKY	to		michelle	sudden	borkin	1332340073	Re: Help on "selling" vis to scientists	619	107

5851	ZKY	to		can	jerome	things	1332340792	Re: Help on "selling" vis to scientists	619	14

5853	ZKY	to		sudden	borkin	evident	1332341632	Re: Help on "selling" vis to scientists	619	107

5854	ZKY	to		visualization	jan	willem	1332344732	Re: Help on "selling" vis to scientists	619	18

5855	ZKY	to		michelle	persons	figures	1332346594	Re: Help on "selling" vis to scientists	619	83

5868	ZKY	to		said	far	given	1332344907	visweek 2012	622	30

6136	ZKY	to		tips	task	offered	1332767434	teaching	643	77

6134	ZKY	to		from	want	going	1332767661	Re: teaching	643	17

6140	ZKY	to					1332767985	Re: teaching	643	0

6133	ZKY	to		skype	start	anyway	1332768179	Re: teaching	643	21

6135	ZKY	to		what	time	best	1332768410	Re: teaching	643	14

6138	ZKY	to		get	need	back	1332768602	Re: teaching	643	14

6141	ZKY	to		time	how	next	1332835487	Re: teaching	643	12

6139	ZKY	to		fall	tip	constructive	1332860098	Re: teaching	643	68

6137	ZKY	to		sounds	instance	science	1332928149	Re: teaching	643	19

6142	ZKY	to		process	agree	amount	1332932618	Re: teaching	643	31

6345	ZKY	to		freiestrasse	stage	speakers	1332873334	Speaker for SEE	690	53

6343	ZKY	to		that	for	more	1332874274	Re: Speaker for SEE	690	10

6341	ZKY	to		fully	middle	none	1332874917	Re: Speaker for SEE	690	84

6336	ZKY	to		willem	talk	tulp	1332877593	Re: Speaker for SEE	690	16

6339	ZKY	to		there	then	again	1332877738	Re: Speaker for SEE	690	12

6344	ZKY	to		information	jan	willem	1332877912	Re: Speaker for SEE	690	14

6340	ZKY	to		being	rest	imo	1332878484	Re: Speaker for SEE	690	25

6337	ZKY	to		winning	agency	award	1332878642	Re: Speaker for SEE	690	51

6342	ZKY	to					1332878756	Re: Speaker for SEE	690	0

6338	ZKY	to		infrastructure	matching	cartodb	1332879062	Re: Speaker for SEE	690	34

6335	ZKY	to		office	beste	germany	1332879909	Re: Speaker for SEE	690	16

6357	ZKY	to		zwpamvua	zxjpaybmaxnozxi		1332881112	=?utf-8?B?QW50dy46IFNwZWFrZXIgZm9yIFNFRQ==	695	2

6356	ZKY	to		moritz	then	stefaner	1332883284	Re: Antw.: Speaker for SEE	695	11

6354	ZKY	to					1332883395	Re: Antw.: Speaker for SEE	695	0

6355	ZKY	to		benjamin	ideas	production	1332886681	Re: Antw.: Speaker for SEE	695	32

6762	ZKY	to		why	conference	tableau	1333457765	can't really say that out loud on twitter but	727	24

6761	ZKY	to		attend	attending	conf	1333457950	Re: can't really say that out loud on twitter but	727	34

6934	ZKY	from		linkedin	ami	accepter	1333640016	Rejoindre mon réseau sur LinkedIn	745	34

7323	ZKY	to		visualizer	bring	groet	1334303209	European Science Foundation	771	40

7322	ZKY	to		heard	looks	speak	1334303741	Re: European Science Foundation	771	36

7324	ZKY	to		for	only	little	1334308703	Re: European Science Foundation	771	7

7355	ZKY	to		contests	leads	colleagues	1334320376	</oecd>	775	139

7361	ZKY	to		dealing	depth	extent	1334321878	Re: </oecd>	775	99

7371	ZKY	to					1334323577	Re: </oecd>	775	0

7357	ZKY	to		opportunities	honest	ahead	1334332063	Re: </oecd>	775	34

7365	ZKY	to		circuit	glass	loads	1334337625	Re: </oecd>	775	150

7372	ZKY	to		germany	damm	eickedorfer	1334356465	Re: </oecd>	775	36

7363	ZKY	to		decision	giorno	scritto	1334358288	Re: </oecd>	775	106

7369	ZKY	to		wonder	academic	step	1334412113	Re: </oecd>	775	50

7359	ZKY	to		belgium	dinosaurs	foundation	1334518784	Re: </oecd>	775	119

7366	ZKY	to		almost	companies	jobs	1334525486	Re: </oecd>	775	29

7360	ZKY	to		mean	difficult	students	1334526741	Re: </oecd>	775	28

7356	ZKY	from		conditions	curious	kick	1342139257	Re: </oecd>	775	68

7373	ZKY	to		worried	activities	elsewhere	1342164035	Re: </oecd>	775	208

7670	ZKY	to		feltron	fernanda	salivate	1334749334	Vis superstars event at visweek 2012	815	168

7672	ZKY	to		talented	carter	harris	1334752169	Re: Vis superstars event at visweek 2012	815	55

7669	ZKY	to		motives	clarke	confession	1334755153	Re: Vis superstars event at visweek 2012	815	272

7664	ZKY	to					1334755576	Re: Vis superstars event at visweek 2012	815	0

7671	ZKY	to		work	thanks	sure	1334755876	Re: Vis superstars event at visweek 2012	815	12

7666	ZKY	to					1334756042	Re: Vis superstars event at visweek 2012	815	0

7665	ZKY	to		edge	converted	perceptual	1334756999	Re: Vis superstars event at visweek 2012	815	40

7668	ZKY	to		collecting	extreme	palettes	1334758061	Re: Vis superstars event at visweek 2012	815	105

7673	ZKY	to		successful	stands	entrance	1334760049	Re: Vis superstars event at visweek 2012	815	124

7674	ZKY	to		considering	focus	count	1334781480	Re: Vis superstars event at visweek 2012	815	55

7667	ZKY	to		smart	peter	hans	1334824635	Re: Vis superstars event at visweek 2012	815	64

7867	ZKY	to		answer	reading	consider	1334959160	Fwd: enter Information is Beautiful Awards?	836	41

7851	ZKY	to		infographic	mentions	awards	1334959315	Re: Fwd: enter Information is Beautiful Awards?	836	63

7854	ZKY	to		you	are	something	1335006696	Re: enter Information is Beautiful Awards?	836	5

7847	ZKY	to		you	that	will	1335007888	Re: enter Information is Beautiful Awards?	836	8

7849	ZKY	to		after	never	ever	1335008094	Re: enter Information is Beautiful Awards?	836	12

7856	ZKY	to		but	time	thinking	1335008685	Re: enter Information is Beautiful Awards?	836	18

7848	ZKY	to		community	reason	marketing	1335015816	Re: enter Information is Beautiful Awards?	836	19

7850	ZKY	to		far	mean	invite	1335017559	Re: enter Information is Beautiful Awards?	836	29

7852	ZKY	to		not	visualization	regards	1335025898	Re: enter Information is Beautiful Awards?	836	15

7855	ZKY	to		nevertheless	reward	antonelli	1335033221	Re: enter Information is Beautiful Awards?	836	76

7858	ZKY	to		yeah	says	terms	1335034334	Re: enter Information is Beautiful Awards?	836	51

7857	ZKY	to		that	from	some	1335034929	Re: enter Information is Beautiful Awards?	836	11

7859	ZKY	to		awards	considered	closer	1335034933	Re: enter Information is Beautiful Awards?	836	72

7863	ZKY	to		from	was	yes	1335035146	Re: enter Information is Beautiful Awards?	836	8

7860	ZKY	to		awards	themselves	argument	1335035189	Re: enter Information is Beautiful Awards?	836	84

7862	ZKY	to		that	really	great	1335035287	Re: enter Information is Beautiful Awards?	836	5

7864	ZKY	to		missed	join	willing	1335036014	Re: enter Information is Beautiful Awards?	836	57

7865	ZKY	to		someone	sounds	kids	1335036216	Re: enter Information is Beautiful Awards?	836	28

7866	ZKY	to		then	take	look	1335037330	Re: enter Information is Beautiful Awards?	836	6

7853	ZKY	to		raising	talent	vast	1335041043	Re: enter Information is Beautiful Awards?	836	92

7861	ZKY	to		faked	flooded	intents	1335126966	Re: enter Information is Beautiful Awards?	836	294

8132	ZKY	to		request	stephen	numbers	1335360360	I felt a great disturbance in the Force	865	64

8157	ZKY	to		visualizer	groet	hartelijke	1335375334	Shorts!	872	33

