message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length

792	ECD	to		copies	equally	tag	1326295128	challenge of the stars	82	137

797	ECD	from		says	except	deadline	1326304425	Re: challenge of the stars	82	41

796	ECD	to		zooey	fibonacci	cinema	1326312796	Re: challenge of the stars	82	316

795	ECD	from		cinema	deschanel	oddyssey	1326410129	Re: challenge of the stars	82	366

791	ECD	to		kirsten	malick	melancholia	1326411825	Re: challenge of the stars	82	227

798	ECD	from		assigning	bouncing	comedies	1326443170	Re: challenge of the stars	82	485

794	ECD	from		kirsten	malick	melancholia	1326472888	Re: challenge of the stars	82	244

793	ECD	to		propagate	quadrants	recollection	1326479301	Re: challenge of the stars	82	641

931	ECD	from		click	online	above	1326440105	Profitability by Story - Two Ways (jeromecukier@gmail.com)	95	22

1068	ECD	to		proportional	random	arial	1326641416	dabbling and stuff	102	137

1064	ECD	from		representations	sketchy	needing	1326704187	Re: dabbling and stuff	102	137

1067	ECD	to		showcase	associate	rotate	1326710536	Re: dabbling and stuff	102	123

1060	ECD	to		added	btw	story	1326710684	Re: dabbling and stuff	102	23

1072	ECD	to		couple	circle	real	1326736255	Re: dabbling and stuff	102	21

1066	ECD	to		circle	stuff	html	1326752372	Re: dabbling and stuff	102	21

1061	ECD	from		overstating	picky	predetermine	1326791606	Re: dabbling and stuff	102	504

1065	ECD	to		demoted	dprofit	dtype	1326797558	Re: dabbling and stuff	102	446

1063	ECD	to		computed	boards	machines	1326813347	Re: dabbling and stuff	102	61

1062	ECD	from		ing	tail	radius	1326834711	Re: dabbling and stuff	102	205

1071	ECD	to		was	see	when	1326836065	Re: dabbling and stuff	102	13

1069	ECD	to		emails	seem	needs	1326836261	Re: dabbling and stuff	102	20

1070	ECD	to		treemap	proportional	manages	1326837951	Re: dabbling and stuff	102	242

1146	ECD	from		click	profit	online	1326791630	Summary Profit for Top 50 Movies 2007-2011 (jeromecukier@gmail.com)	109	23

1257	ECD	to		positionned	resulting	transform	1326916957	still dabbling	116	413

1253	ECD	from		highlighting	simultaneously	uncommon	1326961558	Re: still dabbling	116	288

1260	ECD	to		jonah	karate	lighting	1326971575	Re: still dabbling	116	763

1255	ECD	from		avatar	fewer	reads	1327048100	Re: still dabbling	116	86

1259	ECD	to		reshape	respectively	whistle	1327055866	Re: still dabbling	116	745

1258	ECD	to		radial	gradient	viable	1327056684	Re: still dabbling	116	243

1256	ECD	to		this	not	also	1327061640	Re: still dabbling	116	5

1261	ECD	from		viable	bummer	literaly	1327081712	Re: still dabbling	116	363

1254	ECD	to		technology	filter	visualizers	1327127922	Re: still dabbling	116	68

1453	ECD	to		clicked	uploaded	gradients	1327163451	dabbling til i die	135	80

1462	ECD	from		fail	metamorphosis	correlated	1327187219	cancelling meeting this afternoon/night	136	152

1461	ECD	to		interpret	referring	forth	1327189788	Re: cancelling meeting this afternoon/night	136	145

1460	ECD	from		nail	priorities	implementation	1327270768	Re: cancelling meeting this afternoon/night	136	246

1465	ECD	to		object	stars	btw	1327189823	Just realized	138	26

1459	ECD	to		imdb	keywords	mixed	1327276972	Re: cancelling meeting this afternoon/night	139	147

1497	ECD	from		introducing	metamorphosis	plotted	1327302228	hollywood layout sketch	140	315

1494	ECD	to		grounds	ignores	ironing	1327314021	Re: hollywood layout sketch	140	650

1493	ECD	from		spacing	unprofitable	outlier	1327391110	Re: hollywood layout sketch	140	272

1495	ECD	to		distorted	retrospect	spacing	1327446671	Re: hollywood layout sketch	140	444

1496	ECD	from		decide	finish	closer	1327474075	Re: hollywood layout sketch	140	84

1690	ECD	to		ate	visible	deserve	1327503455	I was thinking of something	161	134

1687	ECD	from		movie	easily	switch	1327510338	Re: I was thinking of something	161	49

1693	ECD	to		counting	relieved	extension	1327510932	Re: I was thinking of something	161	93

1688	ECD	from		references	allowing	newest	1327534646	Re: I was thinking of something	161	176

1689	ECD	to		junk	sends	elastic	1327536674	Re: I was thinking of something	161	206

1691	ECD	from		smallest	earnings	diameter	1327539218	Re: I was thinking of something	161	286

1692	ECD	to		cstars	swith	x+d	1327540344	Re: I was thinking of something	161	254
