message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
1603	wF9	from		plus	vous	quand	1327508417	Re: Invitations à l'avant-première du film  TATSUMI (en présence de l'équipe du film )	151	18

1658	wF9	from		parfois	tellement	usa	1327486834	je sais ...	155	29

1657	wF9	to		ensemble	moins	école	1327488068	Re: je sais ...	155	20

1660	wF9	from		quand	table	semble	1327487397		156	16

1665	wF9	to		sont	chez	end	1327490500	lunettes, suite et fin	157	13

1695	wF9	from		pas	fait	plaisante	1327504420		162	3

1696	wF9	from		inhumanité	laisseront	merveilleuses	1327505576		163	534

1697	wF9	from		leur	coucou	chat	1327505827		164	35

1698	wF9	from		mardi	lundi	permet	1327505925	parce qu'au final, je te l'avais pas envoyé cet te photo, mais bon ...	165	21

1705	wF9	from		pas	avec	vais	1327508449		166	10

1704	wF9	to		taxi			1327508584	Re:	166	1

1708	wF9	from		plaisantes			1327509037	Re: Re:	166	1

1706	wF9	from		soucis	diras	raconté	1327509409	Re: Re:	166	48

1707	wF9	to		dans	là	alors	1327509728	Re: Re:	166	15

2074	wF9	from		restait	chambres	dédiée	1327928956		202	82

2075	wF9	to		maison	attention	désolé	1327929271	Re:	202	36

2076	wF9	from		ça	dit	ouais	1327929598	Re: Re:	202	3

2073	wF9	to		vraiment	choses	non	1327930110	Re: Re:	202	13

2078	wF9	from		faire	vraiment	vais	1327931437		203	13

2079	wF9	to		moi	peux	dis	1327931768	Re:	203	4

2198	wF9	from		dimanche	tôt	laissé	1328002113		211	45

2239	wF9	from		fait	après	david	1328022617		217	16

2237	wF9	to		fait	faire	gros	1328022761	Re:	217	8

2238	wF9	from		vont	manger	apr	1328022998	Re: Re:	217	29

2241	wF9	from		qui	très	grand	1328023214		218	8

2253	wF9	from		vais	aller	temps	1328029328		221	9

2252	wF9	to		plus	avais	merci	1328029997	Re:	221	14

2254	wF9	from		ben	voit	surprise	1328030924	Re: Re:	221	37

2319	wF9	to		pierre	quick	banque	1328088031	quick halles	233	14

2345	wF9	from		voir	rien	non	1328108251		237	16

2346	wF9	to		from	sent	oui	1328112378	Re:	237	4

2479	wF9	from		deb	oubliez	pigalle	1328206707	Fwd: Confirmation d'achat de places	247	212

2747	wF9	from		ton	fais	bcp	1328518921		280	19

2749	wF9	from		pas	est	que	1328519843		282	11

2750	wF9	to		pas	crois	photo	1328520123	Re:	282	3

2752	wF9	from		regarder	regardé	prenne	1328520752	Re: Re:	282	27

2751	wF9	to		faut	veux	comment	1328522056	Re: Re:	282	13

2756	wF9	from		qqs	préparer	japonais	1328520878		283	33

2755	wF9	to		japonais	apprendre	disent	1328522193	Re:	283	37

3030	wF9	from		avec	sous	dors	1328708724		311	5

3031	wF9	to		intéresse	voulu	prochain	1328709051	Re:	311	39

3032	wF9	from		madame	emmener	formation	1328711374	Re: Re:	311	25

3034	wF9	to		dire	peux	vais	1328711947	Re: Re:	311	15

3033	wF9	from		est	qui	sur	1328711955	Re: Re:	311	12

3029	wF9	to		que	est	suis	1328711995	Re: Re:	311	5

3035	wF9	from		toutes	dois	trouvé	1328712355	Re: Re: Re:	311	19

3028	wF9	from		non	jeu	vidéo	1328712411	Re: Re: Re:	311	5

3039	wF9	from		utile	seuls	parlons	1328711476		313	36

3040	wF9	to		avec	rien	fais	1328711973	Re:	313	6

3041	wF9	from		les	sur	tes	1328712382	Re: Re:	313	9

3044	wF9	from					1328712440		314	0

3046	wF9	to		let	après	mal	1328714437	Re:	314	15

3045	wF9	from		trouve	eux	robert	1328714856	Re: Re:	314	32

3047	wF9	from		dimanche	ferai	fasse	1328715036		315	40

3051	wF9	from		tour	puisque	expo	1328715106		316	32

3050	wF9	to		tickets	dehors	froid	1328715298	Re:	316	42

3049	wF9	from		mépris	province	gueudin	1328715768	Re: Re:	316	175

3048	wF9	to		fondamentalement	rendes	repartent	1328716990	Re: Re:	316	329

3052	wF9	from		eau	accessible	arrivée	1328717401	Re: Re: Re:	316	51

3053	wF9	to		saches	fortiori	profonde	1328718120	Re: Re: Re:	316	227

3057	wF9	from		sais	rien	chez	1328715390		317	18

3054	wF9	to		idée	aucune		1328715600	Re:	317	2

3055	wF9	from		cacahuète	dame	mettait	1328715849	Re: Re:	317	31

3059	wF9	to		oui	prends		1328717017	Re: Re:	317	4

3060	wF9	from		cela	deux	passer	1328717187	Re: Re: Re:	317	22

3056	wF9	to		est	ça	faut	1328717404	Re: Re: Re:	317	12

3058	wF9	from		haut	pareil	oeil	1328717649	Re: Re: Re: Re:	317	26

3173	wF9	from		allant	lampion	lili	1328820519		331	90

3239	wF9	from		débarasser	doudoune	minnie	1328893299		337	78

3240	wF9	to		sèche	trouvée	caprice	1328895364	Re:	337	118

3335	wF9	from		sur	encore	ces	1329140066		350	10

3338	wF9	to		chez	juste	jeudi	1329142980	Re:	350	18

3337	wF9	from		les	ça	bien	1329144068	Re: Re:	350	13

3336	wF9	to		pas	là	non	1329144136	Re: Re:	350	8

3375	wF9	from		temps	dit	avoir	1329212351		353	12

3376	wF9	to		tombé	plat	cadeaux	1329212555	Re:	353	49

3374	wF9	from		fouineuse	galères	gung	1329213101	Re: Re:	353	171

3373	wF9	to		favorablement	putois	réchauffer	1329213890	Re: Re:	353	166

3379	wF9	from		même	quand	merci	1329212557		354	3

3382	wF9	from		tous	semaine	dernière	1329213164		355	18

3381	wF9	to		merci	oui		1329213518	Re:	355	2

3383	wF9	from		suis	pars	ravie	1329214460		356	4

3415	wF9	to		bon	super		1329229374	c'était super bon	358	4

3418	wF9	from		manger	oublié	revenu	1329232105	Re: c'était super bon	358	20

3417	wF9	to		différente	froid	rêve	1329232311	Re: c'était super bon	358	38

3421	wF9	from		livres	dehors	vécu	1329234727	Re: c'était super bon	358	30

3413	wF9	to		plan	échoué		1329234930	Re: c'était super bon	358	2

3414	wF9	from		pas	mais	elle	1329235438	Re: c'était super bon	358	5

3419	wF9	to		qui	ça		1329235442	Re: c'était super bon	358	2

3412	wF9	from		violette			1329235716	Re: c'était super bon	358	1

3416	wF9	to		quel	gouter		1329236006	Re: c'était super bon	358	2

3420	wF9	from		est	les	place	1329239540	Re: c'était super bon	358	9

3500	wF9	from		dérange	jeter	nettoyage	1329311870		368	39

3501	wF9	to		dernier	elles	celui	1329312208	Re:	368	29

3502	wF9	from		irrespect	lindon	pancakes	1329313414	Re: Re:	368	489

3499	wF9	to		tapé	travailles	housse	1329315222	Re: Re:	368	368

3511	wF9	from		dire	avoir	mal	1329312203		369	18

3509	wF9	to		les	gotées		1329312229	Re:	369	2

3505	wF9	to		les	où	dis	1329312265	Re:	369	9

3504	wF9	from		est	les	qui	1329312686	Re: Re:	369	6

3508	wF9	to		dire	sont	parce	1329313376	Re: Re:	369	17

3510	wF9	from		pas	est	sais	1329315207	Re: Re: Re:	369	9

3506	wF9	to		alors	matin	bcp	1329315259	Re: Re: Re:	369	15

3507	wF9	from		des	peux	presque	1329315632	Re: Re: Re: Re:	369	9

3503	wF9	to		que	est	les	1329321290	Re: Re: Re: Re:	369	8

3513	wF9	from		avec	comme	dit	1329322347	Re: Re: Re: Re: Re:	369	6

3512	wF9	from		pas	tout	dit	1329322409	Re: Re: Re: Re: Re:	369	10

3514	wF9	from		dans	ça	cette	1329313468		370	14

3516	wF9	from		bcp	arnaud	entendu	1329315443		371	36

3517	wF9	to		écrire	hier	mots	1329316529	Re:	371	38

3634	wF9	from		enregistré	inter	allume	1329478229		383	32

3761	wF9	from		vas	ait	changer	1329753177		387	24

3762	wF9	to		pas	non	bisous	1329753524	Re:	387	7

3760	wF9	from		détail	canapé	joie	1329754280	Re: Re:	387	32

3858	wF9	from		excellente	papa	deberre	1329861734	Fwd:	406	60

3890	wF9	from		mais	avec	peut	1329918531		409	14

3903	wF9	from		seule	photos	attendre	1329923832		411	21

3905	wF9	from					1329925902		412	0

3908	wF9	from		volants	écolière	écru	1329926156	Fwd: Et voilà !	413	664

3906	wF9	to		saison	salopette	vichy	1329927527	=?ISO-8859-1?B?UmU6IEV0IHZvaWzgICE=	413	660

3907	wF9	from		que	était	pense	1329928131	Re: Et voilà !	413	13

4058	wF9	from		que	fait	mal	1330092999		431	11

4055	wF9	to		est	bien	très	1330093074	Re:	431	6

4056	wF9	from		les	pour	faire	1330093341	Re: Re:	431	10

4053	wF9	to		frais	carton	estimer	1330094137	Re: Re:	431	47

4057	wF9	from		occuper	pourras	peser	1330094352	Re: Re: Re:	431	3

4054	wF9	to		oui			1330094761	Re: Re: Re:	431	1

4059	wF9	from		soir	deux	jour	1330093201		432	13

4062	wF9	from		pour	ton	repas	1330094372		433	3

4061	wF9	to		pas	est	mal	1330094775	Re:	433	5

4063	wF9	from		les	pommes		1330095078	Re: Re:	433	2

4064	wF9	to		est	tout	être	1330096322	Re: Re:	433	5

4066	wF9	from		mon	matin	sms	1330094923		434	3

4065	wF9	to		quoi	plein	projet	1330095093	Re:	434	22

4067	wF9	from		que	les	pour	1330095606		435	7

4069	wF9	from		que	avec	violette	1330096540		436	4

4068	wF9	to		oui			1330096543	Re:	436	1

4070	wF9	from		concentre	prétention	concentrant	1330096789	Re: Re:	436	68

4074	wF9	from		pas	des	mails	1330106637		437	7

4075	wF9	to		sites	fasses	paypal	1330106865	Re:	437	40

4176	wF9	from		pas	oublies		1330334076		445	2

4175	wF9	to					1330334313	Re:	445	0

4174	wF9	from		aller	deux	toutes	1330334618	Re: Re:	445	12

4173	wF9	to		court	auras	suffit	1330335001	Re: Re:	445	54

4172	wF9	from		mon	victor	père	1330335754	Re: Re: Re:	445	5

4190	wF9	to		tendance	poids	supérieure	1330347917	frais de port	448	43

4202	wF9	from		chambre	chiottes	trouvais	1330354826		451	58

4303	wF9	from		toujours	besoin	jeudi	1330445139		467	13

4304	wF9	to		que	alors	bisous	1330445720	Re:	467	5

4305	wF9	from		maison	soirée	première	1330447098	Re: Re:	467	30

4308	wF9	from		que	est	quand	1330447127		468	7

4307	wF9	to		travaille			1330447300	Re:	468	1

4352	wF9	from		pas	bien	tout	1330509412		476	3

4351	wF9	to		stresses			1330510368	Re:	476	1

4353	wF9	from		pas	est	terme	1330510682	Re: Re:	476	3

4356	wF9	from		ses	violette	train	1330510748		477	15

4354	wF9	to		fais	attention	moments	1330510869	Re:	477	32

4355	wF9	from		changer	ben	justement	1330511205	Re: Re:	477	31

4357	wF9	from		surprenez	bouquets	compositions	1330510952	Fwd: Fete des grands-meres : offrez lui un beau bouquet	478	385

4358	wF9	from		demande	train	lundi	1330511133		479	30

4359	wF9	to		dans	dont	besoin	1330511654	Re:	479	11

4393	wF9	from		crache	abominable	bronchite	1330530172	GENIAL !!!	483	51

4399	wF9	from		crache	abominable	bronchite	1330532087	Back dans les bacs comme on dit par chez nous !	485	51

4400	wF9	to		ça	tout	fait	1330532102	Re: Back dans les bacs comme on dit par chez nous !	485	7

4469	wF9	from		laisse	heures	stop	1330612314		489	44

4468	wF9	to		reposer	manqué	cris	1330612685	Re:	489	142

4473	wF9	from		lire	peine	con	1330616648		490	23

4471	wF9	to		qui	tous	rien	1330618075	Re:	490	12

4472	wF9	from		chaque	yahoo	mêmes	1330618385	Re: Re:	490	28

4475	wF9	from		passer	préfère	chaud	1330617842		491	17

4476	wF9	from		bien	nous	fait	1330618240		492	12

4591	wF9	to		toi	aller	enfants	1330693460	je pensais	502	15

4588	wF9	from		tard	viens	quick	1330706929	Re: je pensais	502	32

4593	wF9	to		est	bon	après	1330706981	Re: je pensais	502	13

4592	wF9	from		les	avec	enfants	1330707506	Re: je pensais	502	4

4590	wF9	to		est	pour	quand	1330707723	Re: je pensais	502	10

4589	wF9	from		course			1330709273	Re: je pensais	502	1

4653	wF9	to		from	some	sent	1330797713	Si jamais tu vas pas au japonais lundi	505	5

4709	wF9	from		vue	tête	bras	1330937990		506	31

4707	wF9	to		appelle	veut	santé	1330938219	Re:	506	39

4708	wF9	from		école	serai	retrouver	1330938639	Re: Re:	506	33

4710	wF9	to		moi	quand	heure	1330939128	Re: Re:	506	17

4766	wF9	from		pas	pour	cette	1330961125		516	11

4902	wF9	from		dans	dit	lui	1331127404		529	11

4906	wF9	from		dans	très	hui	1331127671		530	12

4905	wF9	to		moi	dis		1331129324	Re:	530	2

4908	wF9	from		bien	fait	mon	1331130374	Re: Re:	530	12

4909	wF9	to		dans	chose	quelque	1331130471	Re: Re:	530	6

4903	wF9	from		que	pas	vraiment	1331130875	Re: Re: Re:	530	9

4907	wF9	to		bisous	prendre	année	1331131174	Re: Re: Re:	530	16

4904	wF9	from		encore	crois	trucs	1331132570	Re: Re: Re: Re:	530	21

4986	wF9	to					1331212473	http://www.lavieimmo.com/people/stephane-plaza-cherche-agence-desesperement-14222.html	534	0

5319	wF9	from		plus	peux	ses	1331724254		559	10

5424	wF9	from		consultez	hut	mangerbouger	1331827248	Fwd: Exclusif Pizza Hut lance la Majestic         OMG !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	572	107

5426	wF9	to		vache			1331827259	Re: Exclusif Pizza Hut lance la Majestic OMG !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	572	1

5425	wF9	from		faut	côté	passe	1331827445	Re: Exclusif Pizza Hut lance la Majestic OMG !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	572	18

5623	wF9	from		école	oublié	vont	1332150072		590	35

5670	wF9	from		truc	tiens	retrouvé	1332169209		594	3

5674	wF9	from		définit	gerber	illico	1332169491		595	117

5676	wF9	to		sarko	mlp	céder	1332170207	Re:	595	63

5675	wF9	from		refait	tiré	maternelle	1332172143	Re: Re:	595	70

5672	wF9	from		moi	sont	aussi	1332172182	Re: Re:	595	16

5671	wF9	to		dit	roselyne		1332172485	Re: Re:	595	2

5673	wF9	from		présidentielle	classe	durant	1332172776	Re: Re: Re:	595	29

5677	wF9	from		tué	trintignant	gerber	1332169871		596	84

5679	wF9	from		père	divorcé	fouras	1332170175	là, c'est les grosses boulasses !!!	597	3

5680	wF9	to		pas	ça	même	1332170239	=?ISO-8859-1?B?UmU6IGzgLCBjJ2VzdCBsZXMgZ3Jvc3NlcyBib3VsYXNzZXMgISEh	597	9

5683	wF9	from		priorité	reprises	cancer	1332172347		598	58

6079	wF9	to		voyais	saches	portrait	1332704054		636	88

6077	wF9	from		battue	détruit	enfouit	1332750029	Re:	636	202

6078	wF9	to		partageons	regardons	souviendrai	1332754408	Re:	636	478

6080	wF9	from		révèlent	saturé	sevrais	1332771189	Re: Re:	636	1160

6100	wF9	to					1332751084	je te réponds mais ça va me prendre un peu de temp s	637	0

6102	wF9	from		que	faire	pense	1332752656	Re: je te réponds mais ça va me prendre un pe u de temps	637	6

6101	wF9	to		important	ensemble	mois	1332753383	Re: je te réponds mais ça va me prendre un peu de  temps	637	25

6147	wF9	from		comment	fin	chance	1332771260		644	19

6146	wF9	to		méprends	veuilles	délit	1332772506	Re:	644	389

6149	wF9	from		pas	est	plus	1332773215	Re: Re:	644	8

6148	wF9	from		fini	sortie	japonais	1332773328	Re: Re:	644	35

6153	wF9	from		chose	got	raisons	1332773617		645	21

6152	wF9	to		route	seraient	lesquelles	1332774279	Fwd:	645	73

6224	wF9	from		était	où	demandait	1332836659		650	5

6230	wF9	from		des	mais	tout	1332839013		652	12

6233	wF9	from					1332839568		653	0

6235	wF9	from		numéro			1332839722		654	1

6234	wF9	to		maison	tard	note	1332839776	Re:	654	26

6241	wF9	from		jamais	trucs	dernière	1332840267	Re: Re:	654	17

6236	wF9	from					1332839883		655	0

6238	wF9	to		est	mais	elle	1332839907	Re:	655	13

6242	wF9	from		sans	enfants	car	1332840302	Re: Re:	655	16

6237	wF9	from					1332839957		656	0

6239	wF9	from					1332840121		657	0

6240	wF9	from					1332840199		658	0

6244	wF9	to		celui	lit	cher	1332840278	Re:	658	29

6245	wF9	from		moi	très	aussi	1332840544	Re: Re:	658	4

6243	wF9	from		mais	coup	arrive	1332840406		659	13

6246	wF9	from					1332840461		660	0

6247	wF9	from		air	celui	lit	1332840657		661	21

6248	wF9	from					1332840737		662	0

6249	wF9	to		est	pas	là	1332840779	Re:	662	10

6250	wF9	from		bien	même	là	1332840866		663	14

6251	wF9	to		moins	ben	lit	1332840882	Re:	663	15

6252	wF9	from		regarde	lit	préfère	1332841425	Re: Re:	663	29

6253	wF9	from					1332840993	il est un peu canon celui-là non ?	664	0

6254	wF9	from					1332841201	Celui-là il est super chouetasse	665	0

6255	wF9	from					1332841274		666	0

6260	wF9	to		peur	deberre	ville	1332841448	Re: Bon là c'est juste pour la photo parce que je s ais que tu kiffes =21	667	34

6261	wF9	from		sur	plus	avoir	1332841932	Re: Bon là c'est juste pour la photo parce que  je sais que tu kiffes !	667	9

6256	wF9	to		mis	fond	allé	1332841960	Re: Bon là c'est juste pour la photo parce que je s ais que tu kiffes =21	667	29

6263	wF9	from		soigné	vivait	cloche	1332842421	Re: Bon là c'est juste pour la photo parce que  je sais que tu kiffes !	667	80

6262	wF9	to		ça	avec	tout	1332843260	Re: Bon là c'est juste pour la photo parce que je s ais que tu kiffes =21	667	7

6257	wF9	from		intérêt	grave	dommage	1332843500	Re: Bon là c'est juste pour la photo parce que  je sais que tu kiffes !	667	23

6258	wF9	from		intérêt	grave	dommage	1332841475	Bon là c'est juste pour la photo parce que je s ais que tu kiffes !	668	23

6266	wF9	from					1332841512		669	0

6265	wF9	to		que	pas	rien	1332841534	Re:	669	9

6267	wF9	from		les	des	franchement	1332842052	Re: Re:	669	7

6269	wF9	from					1332841994		670	0

6272	wF9	to		est	mais	elle	1332842026	Re:	670	12

6271	wF9	from		deux	demande	semaines	1332842475	Re: Re:	670	25

6270	wF9	from		est	qui	bien	1332842150		671	9

6273	wF9	from					1332842222		672	0

6281	wF9	from		square	mini	linge	1332842682	je suis en surkiffage total : ceci n'est pas une blague !	673	19

6277	wF9	to		que	est	là	1332843461	Re: je suis en surkiffage total : ceci n'est pas une blague !	673	5

6274	wF9	from		pas	trouves	méga	1332843730	Re: je suis en surkiffage total : ceci n'est pas une blague !	673	4

6280	wF9	to		une	ça	comme	1332843768	Re: je suis en surkiffage total : ceci n'est pas une blague !	673	7

6279	wF9	from		bien	mes	nom	1332844022	Re: je suis en surkiffage total : ceci n'est pas une blague !	673	15

6275	wF9	from		est	surtout	près	1332844037	Re: je suis en surkiffage total : ceci n'est pas une blague !	673	4

6276	wF9	from		est	mais	bon	1332849205	Re: je suis en surkiffage total : ceci n'est pas une blague !	673	5

6283	wF9	from		avant	notre	place	1332842797		674	16

6285	wF9	from					1332843147	celui-là il a bien la classe aussi !	675	0

6286	wF9	from					1332843254		676	0

6264	wF9	to		faire	plaisir	chier	1332843446	Re: Bon là c'est juste pour la photo parce que je s ais que tu kiffes =21	677	3

6259	wF9	from		cela	demande	crois	1332843713	Re: Bon là c'est juste pour la photo parce que  je sais que tu kiffes !	677	28

6288	wF9	to		avant	veux	toutes	1332843597	Re:	678	11

6289	wF9	from		est	plus	pour	1332843980	Re: Re:	678	16

6298	wF9	to		comprends			1332844784	Re: Re:	678	1

6290	wF9	from		trouver	maison	répondre	1332843650		679	27

6291	wF9	from		rassurée	tué	haine	1332843932		681	75

6297	wF9	to		couverture	reconnais	bouge	1332844767	Re:	681	64

6293	wF9	from		une	reçu	lettre	1332844093		682	4

6282	wF9	to		alors	non	fais	1332849201	Re: je suis en surkiffage total : ceci n'est pas une blague !	685	3

6278	wF9	from		demander	tellement	penses	1332849567	Re: je suis en surkiffage total : ceci n'est pas une blague !	685	36

6302	wF9	to		message	forwarded		1332849468	Fwd: =5BRéservation=5D disponibilité pour les 2 derni ères semaines d'aout	686	2

6301	wF9	from		est	les	là	1332849845	Re: [Réservation] disponibilité pour les 2 de rnières semaines d'aout	686	11

6306	wF9	from		nettoyer	copines	cuisine	1332849688		687	29

6310	wF9	to		pas	les	plus	1332850613	Re:	687	12

6309	wF9	to		quoi	envie	moins	1332850751	Re:	687	24

6307	wF9	from		envers	copines	bobo	1332852508	Re: Re:	687	42

6308	wF9	to		musulmans	radicale	recontrer	1332852943	Re: Re:	687	209

6311	wF9	from		carcans	chevalier	princesses	1332853630	Re: Re: Re:	687	95

6305	wF9	to		réaction	remarquer	mères	1332853635	Re: Re: Re:	687	38

6318	wF9	from		souviens	dame	purée	1332855125	Re: Re: Re: Re:	687	37

6319	wF9	to		violette	attention	porte	1332855180	Re: Re: Re: Re:	687	27

6317	wF9	from		mal	part	surtout	1332855584	Re: Re: Re: Re: Re:	687	18

6348	wF9	to		est	les	toutes	1332875859	Re:	691	4

6349	wF9	from		genre	prochaine	imagine	1332876104	Re: Re:	691	32

6347	wF9	from		david	tour	oublié	1332875950		692	39

6377	wF9	from		arrive	mieux	vaut	1332918126		696	22

6394	wF9	from		crie	laver	hurle	1332927065		699	70

6404	wF9	from		type	téléphone		1332938328		700	2
